,MSE,R2
124,409.4261963875261,0.8572564098569184
125,404.5448149705019,0.8589582694703767
126,402.895555576258,0.8595332722647478
127,400.3724364433103,0.8604129401672256
128,401.5610153880761,0.8599985504011547
129,403.6248036540721,0.8592790250044343
130,407.2826869949582,0.858003729468854
131,398.6558405667919,0.8610114193568843
132,398.4134088339816,0.8610959414910596
133,402.9745239938473,0.8595057404762739
134,406.0108732756256,0.8584471384590274
135,403.2274907823159,0.8594175453683606
136,402.4598533634497,0.8596851768049025
137,403.4726578484217,0.8593320695792939
138,397.9205630654357,0.8612677687336977
139,402.6377174614948,0.8596231657266263
140,401.8146169346381,0.8599101339892555
141,406.40320317129857,0.858310355374987
142,397.1864651288125,0.8615237068634871
143,405.3985187789996,0.8586606315868729
144,404.556568481558,0.8589541716906554
145,404.5028023439119,0.8589729168798579
146,406.1380850507372,0.8584027869601538
147,408.3914112661695,0.857617180478223
148,400.5996769802058,0.8603337143376408
149,397.929653226058,0.8612645995125446
150,403.0613180526967,0.8594754803325104
151,410.6335615750349,0.8568354703982336
152,406.8690740473996,0.8581479327406161
153,410.0604954917354,0.8570352658945676
154,401.0682642943056,0.8601703446360921
155,405.6231351943719,0.8585823206389702
156,406.6108476740523,0.8582379615661442
157,401.86640011591527,0.8598920801439721
158,401.00632226173326,0.8601919402940841
159,399.7664718148749,0.8606242055120564
160,402.86020094657096,0.8595455984100073
161,400.0103067770666,0.8605391941517362
162,402.6615270794191,0.8596148646692625
163,406.2534047133756,0.8583625815634197
164,408.5338147870386,0.85756753248306
165,405.4745369267914,0.8586341283894039
166,401.54061504792446,0.8600056628375817
167,405.7278286888421,0.8585458199817159
168,404.1632136565563,0.8590913121091637
169,404.4707436300466,0.8589840939270348
170,408.4752739709557,0.8575879423306254
171,400.3043473511445,0.8604366789547069
172,402.74424773252775,0.8595860246900235
173,405.00725141812944,0.858797044225559
174,403.5348166909416,0.8593103983320246
175,403.63491985117616,0.8592754980628121
176,406.5574394947629,0.8582565819556601
177,405.41709115961913,0.8586541564557979
178,406.01528355486414,0.8584456008459055
179,405.9278581913864,0.8584760810896283
180,401.66883647614776,0.8599609593301869
181,405.5674748938026,0.8586017262148757
182,402.9284262141535,0.8595218121459159
183,398.5828162430251,0.8610368787784705
184,407.9258536271454,0.85777949390467
185,407.7319854462884,0.8578470846948887
186,409.0096478334562,0.8574016366074328
187,404.5008570471396,0.858973595094021
188,410.0287890786138,0.8570463201145454
189,404.866204314115,0.8588462193154383
190,406.9671917908407,0.8581137246731325
191,408.0687065749007,0.8577296892199551
192,399.7119449687271,0.8606432159169768
193,401.3117401742325,0.860085458467301
194,401.725172970752,0.8599413180039434
195,403.22572938042674,0.8594181594688542
196,400.34882972590486,0.8604211704847374
197,399.5238932018501,0.860708778854995
198,402.48265537106846,0.85967722704385
199,400.0702744713821,0.8605182868330186
200,407.3072354513959,0.8579951708205913
201,404.3897017615217,0.8590123486097279
202,403.3963705242188,0.8593586666232428
203,403.0097850019228,0.859493446971537
204,404.563479230812,0.8589517623060879
205,404.0508901805258,0.8591304729063169
206,404.8340275425514,0.858857437522609
207,405.8741488098551,0.8584948064912068
208,400.4073747139911,0.8604007591826321
209,403.71253867015065,0.8592484368024902
210,405.4519904976331,0.8586419890448074
211,402.7772822326125,0.8595745074417813
212,405.1730496088977,0.8587392398417694
213,406.9160760134687,0.8581315458326955
214,403.4168639858571,0.8593515217206583
215,407.2116643221449,0.8580284910287843
216,402.399367219119,0.8597062648776049
217,408.0263885296607,0.8577444431115202
218,404.08314306603614,0.859119228162549
219,405.4162400321176,0.85865445319547
220,402.408201769934,0.8597031847730299
221,408.8298276228136,0.8574643296707344
222,403.9462025067349,0.859166971534232
223,405.9731073860149,0.8584603052732556
224,408.9802635190013,0.8574118812438929
225,401.142893263926,0.8601443257659116
226,402.5453195454298,0.8596553796161557
227,403.9451791777624,0.8591673283107468
228,404.5120619221005,0.8589696885924509
229,405.59668498053696,0.8585915423216963
230,404.276748284833,0.8590517290522202
231,408.4374508170413,0.857601129109654
232,403.4031597469983,0.8593562996080337
233,406.6679040107477,0.8582180692719721
234,400.42410822741306,0.8603949251597908
235,401.8586798807501,0.8598947717501614
236,410.51141711804866,0.8568780552119561
237,404.2430649429752,0.8590634725146249
238,405.7284312260252,0.858545609911326
239,398.4950182506025,0.8610674889366781
240,401.8149773899607,0.8599100083190192
241,407.6869185449307,0.8578627969559828
242,405.2166127278017,0.8587240518639481
243,402.82447308175773,0.8595580546810926
244,401.6070933975626,0.8599824856242576
245,404.7531675872931,0.8588856287825094
246,408.4634128979827,0.8575920776110595
247,403.1054771214603,0.8594600845809236
248,402.79342086819366,0.8595688808189537
249,405.8579961792778,0.8585004379932925
250,409.3309404347955,0.8572896201810141
251,405.11703441583956,0.8587587691484679
252,405.31444636262745,0.8586899428489535
253,403.13372935900395,0.8594502346351895
254,404.6607859130818,0.8589178370094297
255,405.24323771308224,0.8587147692483754
256,402.25263582918456,0.8597574217541574
257,402.5394781402587,0.8596574161813608
258,401.3728498769338,0.8600641529953182
259,406.36183941284264,0.858324776561115
260,405.11382456875555,0.8587598882392848
261,404.4255919781161,0.8589998357358255
262,405.8382348351054,0.8585073276482243
263,409.0510261932856,0.8573872103306377
264,404.1467171151937,0.8590970635133479
265,399.5723091009901,0.8606918989891627
266,407.77514391336405,0.8578320377961074
267,408.6650448923085,0.8575217800213798
268,402.3745956202093,0.8597149013229354
269,402.6658719294932,0.8596133498675629
270,400.8463148694646,0.8602477257563319
271,407.500517069813,0.8579277845312797
272,407.82060105729613,0.8578161894796592
273,403.3317665673674,0.8593811903425841
274,405.7930148851437,0.8585230932686477
275,403.9948213668412,0.8591500209074732
276,405.2085353371796,0.8587268679898985
277,405.70895971043393,0.8585523985195429
278,406.2783974217789,0.8583538680298052
279,404.12324593649083,0.8591052465762357
280,399.6228307868907,0.8606742849554512
281,399.28327555172666,0.8607926685218835
282,410.1308446763698,0.8570107391415973
283,402.2470331121066,0.8597593751024222
284,404.62764960006086,0.8589293897540426
285,406.04346530044324,0.8584357754767035
286,404.2092883797285,0.8590752484780173
287,398.91488085604885,0.8609211067652462
288,398.6005366740779,0.8610307006736748
289,402.951226436561,0.8595138630072647
290,401.8790310637283,0.8598876764520402
291,407.14851117978543,0.8580505089317636
292,404.56497822633816,0.858951239691744
293,406.34436309122526,0.8583308695588572
294,405.12072157060584,0.8587574836476539
295,404.218641326286,0.8590719876383792
296,403.1865005253408,0.8594318363358002
297,405.9116406695395,0.8584817352156028
298,402.59958257696366,0.859636461188362
299,403.04665581324593,0.8594805922201161
300,405.2240737739888,0.8587214506221899
301,406.2113701162013,0.858377236632792
302,407.74511593568025,0.8578425068412665
303,408.4692953588142,0.8575900267320845
304,408.34796795916924,0.857632326684459
305,405.3995530075274,0.8586602710103041
306,403.974825741258,0.8591569922429864
307,404.11321275498466,0.8591087445750482
308,402.73007912363886,0.8595909644767739
309,400.89223137336256,0.8602317172872328
310,399.4777638402131,0.8607248615354613
311,404.54360627703966,0.8589586908729291
312,408.32814824324697,0.8576392366902947
313,404.93906817363774,0.8588208158385926
314,406.250941000816,0.8583634405196344
315,402.05945062491,0.8598247744293501
316,408.2478250769303,0.8576672408024715
317,403.0070838621982,0.8594943887050781
318,406.7008820008978,0.8582065717255247
319,401.7000861462967,0.8599500643504635
320,410.1982231358941,0.8569872481112342
321,402.13592630620457,0.8597981117160138
322,406.868046632391,0.8581482909416989
323,398.46067011176484,0.861079464175917
324,400.08600567695,0.8605128022578257
325,403.39493321590044,0.8593591677307716
326,405.67268815669354,0.8585650443439836
327,406.36172988464165,0.8583248147473591
328,402.95124131161566,0.8595138578211806
329,406.96552753375937,0.858114304904766
330,402.42930523204546,0.8596958271980315
331,402.2309501725396,0.8597649823072226
332,410.5597241779749,0.8568612132921571
333,405.2695453715645,0.8587055972665796
334,406.2333274519576,0.8583695813606977
335,403.9096265195875,0.8591797234972586
336,408.24730019040123,0.857667423800502
337,404.71726650717517,0.8588981454439035
338,407.7531424619688,0.8578397084488116
339,400.7076206270383,0.8602960805374152
340,407.58395124799785,0.8578986957864954
341,395.36465968235314,0.8621588666365165
342,406.1468463889351,0.8583997323806476
343,404.98498174650945,0.8588048083913754
344,410.8980080952846,0.8567432729618352
345,406.32733165928653,0.8583368074489133
346,402.04599382761046,0.8598294660479502
347,403.7598404798256,0.859231945356186
348,400.074829691597,0.8605166986872352
349,404.0196076283409,0.8591413793501329
350,404.7695620989004,0.8588799129502883
351,409.88900067074076,0.8570950563687867
352,400.75068851416137,0.8602810652187032
353,401.25417399717224,0.8601055285137634
354,408.6490229891346,0.8575273659462672
355,408.3321247741402,0.8576378503005107
356,402.6154953374311,0.8596309133153186
357,403.19914600035116,0.8594274275790622
358,408.90741384284007,0.8574372797758084
359,399.3186515819045,0.8607803349154921
360,401.91662157874634,0.8598745707809416
361,403.85609815597644,0.8591983857882007
362,401.87709390172773,0.859888351830072
363,404.03253110364625,0.8591368736705294
364,406.60747185184005,0.8582391385230329
365,403.0728254168135,0.859471468370204
366,403.82530058916035,0.8592091231452477
367,400.9872168629941,0.8601986012582119
368,404.40468013476317,0.8590071265042791
369,403.3290196918244,0.8593821480215995
370,408.4121845943722,0.8576099380021112
371,407.32705554253914,0.8579882606839374
372,402.3474664554548,0.8597243597171681
373,400.4358271815839,0.8603908394280867
374,407.49523760890224,0.8579296251785345
375,404.3361394733901,0.8590310227282176
376,403.92007710131435,0.859176079974768
377,406.29667902722997,0.8583474942754664
378,406.5678692874122,0.8582529456811365
379,403.039128773683,0.8594832164700049
380,403.9413015467458,0.8591686802197782
381,403.2350796462062,0.8594148995638509
382,411.53115359081414,0.8565225311971112
383,405.7769063832875,0.8585287093855622
384,407.8094728846531,0.8578200692395007
385,405.01241475547977,0.8587952440639743
386,404.98684536831337,0.8588041586526207
387,407.8614130635888,0.8578019606580778
388,404.4657305915547,0.8589858416879699
389,405.4527550884792,0.8586417224755373
390,406.67981503203004,0.858213916577408
391,403.06236251279546,0.8594751161887757
392,404.8078223421562,0.8588665737831068
393,407.42095313454143,0.8579555239428435
394,403.40688574406,0.859355000565124
395,405.66108796587406,0.858569088669673
396,404.1008595334313,0.859113051439655
397,406.84072423096416,0.8581578167065508
398,405.5540238189569,0.8586064158383823
399,401.5713438243171,0.8599949494638365
400,404.7728860991142,0.8588787540607782
401,404.08972886119955,0.8591169320709607
402,406.37428685736825,0.8583204368463255
403,404.9736621044657,0.8588087549056891
404,404.5130564561159,0.8589693418550972
405,405.566689265904,0.8586020001185677
406,401.03043514525706,0.8601835335052824
407,409.3001684729075,0.8573003486110813
408,406.1217771165866,0.858408472607748
409,402.3158638788143,0.8597353777352804
410,400.74334669325594,0.8602836248933978
411,404.5151894482563,0.858968598202252
412,405.2514397302872,0.8587119096722355
413,404.9132989971237,0.8588298000824028
414,402.1660111921101,0.8597876228301997
415,405.00730683281756,0.8587970249056142
416,402.7895583553116,0.8595702274571526
417,408.7404634905861,0.8574954858526708
418,401.1279796203952,0.8601495253037977
419,407.56348145988886,0.8579058324354688
420,404.0984203631176,0.8591139018393867
421,405.9146899001097,0.8584806721226141
422,403.19410690273645,0.8594291844253289
423,403.19782303959585,0.85942788882011
424,403.27094643388745,0.8594023948582759
425,407.6066494493737,0.8578907822167658
426,404.68178071935694,0.8589105173165315
427,404.5869452493747,0.858943581042247
428,406.64405965333725,0.8582263824410156
429,405.0779833219663,0.858772384040206
430,407.68144916760025,0.8578647038162739
431,400.76209813679446,0.860277087333284
432,408.74048397367125,0.8574954787113859
433,406.5271147484176,0.858267154467145
434,405.2703909989599,0.8587053024444812
435,404.1444008254617,0.8590978710716212
436,403.22835364370434,0.8594172445377506
437,404.4931714734013,0.8589762746157453
438,401.53222058742267,0.860008589507736
439,400.5015348823207,0.8603679308961316
440,403.6160202528936,0.859282087276045
441,402.5578576552553,0.8596510082915412
442,402.1639418551336,0.8597883442901157
443,402.8650809067372,0.8595438970459031
444,401.5901272203482,0.8599884007637087
445,400.9328478935842,0.8602175566205077
446,406.2482556801151,0.8583643767379832
447,405.3096298661362,0.8586916220868898
448,405.2517505070377,0.8587118013220872
449,405.08206461222886,0.8587709611267977
450,403.11307841725187,0.8594574344421182
451,407.7124316725502,0.8578539019818353
452,405.5634168175043,0.8586031410348971
453,405.0644755513203,0.8587770934303081
454,404.17579991558006,0.8590869239976667
455,408.974989292273,0.8574137200662865
456,402.6609633724124,0.8596150612017821
457,407.17602514270817,0.8580409163803311
458,406.7868016588377,0.8581766164355447
459,404.94405934374254,0.8588190757019183
460,408.6536581703796,0.857525749922628
461,403.1080992867751,0.8594591703812601
462,407.20485914989564,0.8580308636046649
463,402.3783089892759,0.8597136066826883
464,399.78993136410145,0.8606160265037045
465,401.58990423801265,0.8599884785049462
466,404.184068170088,0.8590840413283527
467,405.627645766432,0.858580748059455
468,404.5192071623021,0.8589671974542488
469,403.57187436411294,0.8592974784325226
470,406.6652523505746,0.8582189937548124
471,410.70241985211885,0.8568114634397909
472,398.1739737579249,0.861179418861741
473,404.2633617283626,0.8590563961818447
474,404.28731909525595,0.8590480436128325
475,400.5999453896638,0.8603336207585539
476,411.47659953994986,0.8565415510867663
477,405.70457106424885,0.8585539285904515
478,403.3469235579693,0.8593759059634374
479,404.2550787460312,0.8590592839859118
480,409.6154478206024,0.8571904286636401
481,407.0485679747699,0.8580853534337036
482,402.5391131210017,0.859657543442781
483,405.3785006952769,0.85866761075226
484,402.03225897818635,0.859834254607486
485,402.08475763194775,0.8598159513177069
486,403.63887802740584,0.8592741180722536
487,404.95788825486596,0.8588142543484266
488,403.43387115654474,0.8593455922891183
489,407.5120797472441,0.8579237532843719
490,400.654681695676,0.8603145373269115
491,405.04418289066615,0.8587841683250288
492,405.04047851529447,0.8587854598296869
493,403.1180931699909,0.8594556860835227
494,404.4083688884856,0.8590058404460001
495,404.39967151801034,0.8590088727236058
496,401.19119435861404,0.8601274859258514
497,402.852827182888,0.8595481692213287
498,404.1540388231059,0.8590945108509082
499,404.2168629171211,0.8590726076683411
